product_name,price
BxKeFp,97,
MhYRId,134,
RGizvV,140,
RtuZoW,91,
VDWrBd,111,
mEDkXb,105,
QAfUWV,172,
xzoYaR,201,
GOciHn,180,
WXPTVd,205,
xFEdVL,64,
fgVdtC,162,
FbofXR,109,
ynFzjr,61,
GfXArl,247,
wvEbDK,190,
DFnLvA,247,
KPYaHD,139,
NTCqRW,78,
KhsPNG,206,
HnzAbJ,217,
MvoZES,99,
FnEOoG,53,
TliAjd,136,
QXnYbj,222,
NvdJIc,44,
zMxDVu,52,
HECVXF,59,
TPoUYW,139,
DylZks,114,
PyZATF,189,
rMPtNj,105,
oXkFpb,120,
brwBXS,225,
VDCrth,91,
QIBhJN,47,
DymrcY,81,
PxZzIr,109,
jgoAWy,41,
OhAoWv,50,
PrWyDY,94,
hjvHFP,118,
UymKiX,187,
oJijux,109,
zTMxZS,99,
UjwdLg,168,
AsfuIi,109,
FKiTDX,194,
JpMyjc,138,
eVnfRQ,185,
FcCLEZ,228,
yRACcp,113,
qmMElB,90,
QOWSTU,201,
fjSRtx,69,
tQHSKc,145,
mKGxUh,212,
LSWaDb,71,
izTRpq,64,
tgHYvU,47,
pLDkwj,169,
ytmVeX,170,
iLMgwD,203,
uSNaTG,104,
AegGpQ,248,
bZDCeK,152,
BDNqiW,169,
PGkbDd,59,
xQlENj,175,
sIpMuW,89,
ZIaBHn,106,
XwiEKs,188,
boAmcR,119,
TCuELU,229,
zlcyKG,128,
reFQCc,151,
rGizwm,105,
soTyvW,80,
GxvNiW,217,
btgQkF,124,
cBYpFh,81,
LdzboG,140,
ncsAMt,156,
QDJskf,213,
ydAcrf,166,
lZXheU,61,
rTyksg,41,
WcoAiv,67,
wiurUy,124,
ETbZBD,69,
NSBVvW,152,
WJKEQA,49,
QIlHaj,71,
szPNvB,63,
zJgywD,208,
UBqKXR,124,
uUJMQw,65,
bVXYLr,129,
bcwpfu,249,
,81,
